"Id","Last"
132299,3
132300,88215619
132302,-2
132303,0
132304,1
132307,0
132308,1
132311,1
132313,6
132314,1
132316,1
132317,1
132319,21
132322,302926905299876190355456
132323,-33833338774940423123919588818944
132324,5
132326,2
132327,25258067905
132330,2
132331,3
132333,314
132336,719
132337,1
132338,0
132342,5
132343,12
132344,1
132345,0
132346,65677494565818
132347,20
132350,1
132351,8798462572107
132355,1
132358,96
132360,21787578805
132361,-97324185110025600
132362,66
132363,30
132364,1
132365,191
132366,161
132367,5
132368,1
132370,6
132372,1
132373,36250698926534386185769738536222720
132374,1974851303683
132376,8
132377,27315
132384,7
132386,3
132388,1
132389,1450334708690193456360849408
132390,60445700665383
132391,15
132393,68
132395,1279
132396,1
132397,2
132399,4295098390
132401,1
132402,-1
132403,-9957558119646824
132404,218
132405,73
132408,7831312042691678208
132411,1
132415,594591363799725182550016
132416,52026
132418,5
132419,61903
132420,4101
132424,3
132426,3
132428,25635586048
132429,1
132430,9
132432,61
132433,1
132434,106992734072
132441,1275
132445,1
132446,9658866935211987562213146624
132452,1
132455,48
132456,4
132457,1
132459,2
132463,3
132464,0
132467,581918239365879757275136
132469,926875
132472,73
132475,21017232832355386173423616
132476,9
132478,10011
132482,0
132486,5
132490,1
132491,3
132492,216904
132493,0
132496,14
132497,1
132498,981345992081977600
132500,217
132502,178
132503,13189629907532856
132504,19825021229553043074204041216
132505,716602502197270400
132506,1347621701372090253312
132508,4
132510,1
132511,1
132512,185136
132514,4
132515,5
132516,0
132518,2
132520,11
132522,14
132523,23
132524,1
132525,4825
132529,88
132537,3
132538,469
132541,4
132542,3
132544,4
132545,143
132548,1
132549,56092636774114043090698240
132553,12
132554,1
132557,4
132558,23
132559,439
132560,335
132561,4549727734510287060992
132567,1
132569,2
132570,1
132571,-316
132576,12908903
132577,238
132578,3
132582,73
132583,3180
132584,0
132586,3454675249946148700530390597632
132588,0
132589,0
132592,116
132593,901029366
132594,107
132595,2
132597,2
132598,77
132599,0
132600,36
132601,3
132602,6
132604,0
132606,1
132607,20
132608,82
132609,1105
132613,1
132614,1
132619,43
132623,9
132624,1
132625,9
132626,3
132627,9
132628,1
132630,6
132633,387420489
132635,5
132638,505
132639,1
132640,1
132645,20
132646,1
132647,6
132648,1
132650,467
132656,9
132657,1
132659,1
132660,110729363331350416
132661,1
132663,3
132664,14263690
132665,13
132667,1
132669,2
132672,11
132674,3
132676,3
132682,18308773023
132683,1
132685,0
132687,13
132690,1
132693,1
132700,6
132701,25865840
132702,1
132704,1
132707,5
132708,461306026872136723333567023889839554560
132710,429
132712,782125292287
132714,130543444601905504
132717,1
132720,2042880353039758071612697477120
132721,1
132723,6
132727,10912
132728,1
132729,1
132730,1
132732,3
132733,1
132734,1
132735,1380
132736,1
132741,65529064844612577217679982592
132743,1
132744,281095572810489339752480768
132745,3
132746,2
132747,78
132749,266
132756,46
132762,37565215570028067291136
132763,189
132764,30
132765,15980072397911066883420848128
132766,2
132767,0
132768,234
132769,1
132772,0
132773,17
132774,4
132775,8887718991189
132776,-460847107448277
132777,1
132778,258479
132779,81
132783,2
132788,1
132791,100122
132794,295
132795,-2
132796,2
132797,595665
132798,921987413245952
132799,-2752889239820361443311616
132800,3
132801,16
132803,128
132807,91
132813,24061467864032624306850057158656
132814,3656158441111553
132815,65520
132816,38651118376847618867200
132818,257
132819,70919
132822,156
132825,1
132827,2897053
132834,125
132835,1
132836,1
132837,10271589857594671297357414400
132838,2
132839,21
132840,0
132841,2
132842,1
132845,176
132848,3987290682644574208
132849,8556997177608041794701400578457600
132851,26731299
132853,3
132854,449464142721525817016320
132855,27293603113115874727264543309824
132857, 9999999999999999455752309870428160
132858,10
132859,8
132861,0
132862,56712
132866,4980636590
132869,1
132872,4
132875,4
132877,4
132878,1
132882,60341604066168299061248
132883,59
132884,860628177919
132887,245
132889,2520
132890,3
132892,1
132894,1
132898,40
132899,31
132902,1
132906,-13
132907,47836865984734542161930925214007296
132908,2
132909,4
132910,73
132913,40519
132915,25
132917,120
132919,6
132920,6
132922,224809
132924,5
132926,683441871
132928,17
132929,2422169303801824477128601632768
132930,26
132938,0
132939,55
132940,209517313399650368
132941,1
132942,3
132943,0
132944,6
132946,1490305
132947,1
132948,-102646741662885241421824
132949,9272
132951,2113
132952,1
132959,7
132960,21
132963,1
132966,1001
132967,0
132968,4
132971,8
132973,111
132975,29
132976,-300
132977,1
132978,4
132979,3
132981,640
132983,1
132989,24
132992,4
132994,74559133
132995,29918051262318914128943376429481984
132996,0
132997,1
132998,2
132999,0
133001,4
133002,143224
133003,7
133004,3
133005,1
133010,1
133012,1028
133014,1
133015,4369
133019,145950387
133020,169
133021,103
133022,1
133027,7246509969828590592
133029,2
133030,1
133032,1
133035,75075
133036,37
133038,-10178916083265466016964261915394048
133039,0
133046,456557468966590730037362688
133049,6
133054,555
133056,10
133057,1
133058,58624
133059,3997927840309718286336
133061,92
133064,9624465168419245785088
133066,1
133068,111
133070,1
133071,1
133072,759114
133073,1
133074,3
133075,108
133076,1
133077,13374048764323676971924979712
133079,1
133080,38
133084,19
133088,3943988517696329556578554274967944543414698115072
133089,150
133091,12033629407800
133092,-1253239967214429696
133094,677824176668
133095,4
133097,1
133099,226644
133100,2381
133103,1
133105,5
133106,1
133108,199
133109,0
133110,0
133111,494
133112,0
133116,1
133118,1280590510388959112260493123272364087193064439808
133121,306
133122,1
133123,444040040777070080
133124,506715
133126,347384
133128,740629643316429056
133129,1
133130,649041
133131,3541054185616706048
133132,195330
133136,63162327910155022646791634944
133137,102
133138,105184
133142,1
133144,1
133145,1
133146,762
133147,5
133148,1
133150,548533447
133151,1
133158,0
133160,4823
133161,1939178408
133162,1
133163,1
133164,140274942894527296
133166, 999999999999999945575230987042816
133167,2
133168,5064
133169,1
133172,5
133176,0
133178,1464406759
133179,2
133181,1
133184,-384
133185,1417
133187,12
133192,1111111111111111081984
133193,59375832328440275575767040
133195,1
133196,1
133197,12342411901433620201472
133198,324
133202,1
133203,229146618
133205,9470749
133211,36508865444
133216,54785832985
133218,48
133220,154
133221,20776
133223,6
133225,2597766300390448640
133227,91866
133231,1
133233,3
133234,1
133236,40872350901517264
133237,55
133240,230541096426176207912960
133241,362880
133242,4
133245,9
133246,1
133247,1
133249,4769
133250,1
133253,31
133256,16
133257,1994808816000
133258,232187445047217280
133259,58059187547
133260,224
133261,0
133262,14
133263,54
133264,127
133266,4902
133267,1
133271,0
133272,5
133274,1
133275,27
133276,678704116829656186880
133279,264
133280,0
133287,-5124
133288,1
133291,5
133292,3
133293,1
133296,4
133297,65286905734155370496
133298,41752
133301,1
133303,3
133305,0
133306,17522596
133307,110110001101100005310212623671998102055189398128652904780147125892677632
133308,14025401
133310,4228135363283244541906592422952960
133314,329
133323,12
133324,1
133327,3
133329,14
133330,0
133332,5173582130725066326250944815720672645873664
133334,0
133335,383
133338,37
133339,28
133342,83
133343,52
133346,1
133348,138
133354,1
133356,5
133358,0
133362,161
133364,0
133365,3
133366,-137438953472
133367,1
133368,153
133369,1
133370,279673
133371,239
133372,7
133373,1
133374,168
133377,1836311903
133380,1868
133385,0
133386,0
133392,13852
133394,1
133395,37915306846459152
133402,733097
133404,1
133405,1
133406,0
133410,29
133411,35
133412,125
133421,19
133428,2
133430,10691567972893973673636859161799032832
133431,4
133433,1
133437,1
133438,0
133439,0
133440,2
133445,906
133447,2
133448,1
133450,19
133451,12959070398942347264
133454,87286615518407469039616
133456,28848
133462,0
133463,482007998783269504
133464,16305
133465,3976733
133466,121
133467,3
133470,1
133471,1
133472,4768417578272894
133474,3
133477,4
133478,703340569806668629205319680
133482,13
133484,340796
133489,3
133495,10
133496,3
133499,1
133500,16
133501,265
133503,3
133506,39
133508,117
133513,1072
133514,103612
133517,241586613760
133518,2205
133523,550525
133525,1
133527,21
133529,0
133530,1
133534,8
133535,1048576
133536,90
133538,1669751448
133539,40101253859407157245509632
133541,72821479
133543,256237051254798479785984
133544,133
133546,102334158
133550,7
133552,13
133553,2
133555,1
133556,3
133559,166178950132409
133560,4
133561,5259275
133565,1
133567,44
133568,3
133569,130016403
133570,211497808910
133572,0
133574,193131864794589808295936
133578,1
133580,1
133581,4188494841905497355117063911502561738227712
133582,1242
133585,113
133587,16342986943522227183899639808
133589,41
133590,0
133592,0
133594,1
133596,-10
133598,192
133601,1
133603,142
133604,6
133605,524288
133606,0
133607,2
133608,9667694294893796771495936
133609,1
133610,1
133611,139
133613,0
133619,12574398677429567488
133620,814171248230402748376416256
133622,4528385
133625,687
133626,1
133627,6
133628,1
133629,13
133631,-289889789292186694909427712
133632,1
133633,544
133634,171
133636,0
133637,3
133640,10780
133641,24
133643,169462889125048300547036151808
133644,1
133648,90
133651,1
133652,1
133653,2
133654,8
133656,1
133658,3
133659,54
133663,4
133669,1
133670,10941048
133671,2
133673,4
133674,1
133675,1
133676,1
133678,0
133681,3
133684,1
133685,105
133689,0
133692,2
133694,1
133696,3567097358681055952896
133700,5
133702,1039761
133703,1
133706,1
133707,6
133709,0
133711,11834
133714,4
133715,1
133717,25108406941546723055343157692830665664409421777856138051584
133719,9
133722,567
133723,1
133724,109
133728,1
133729,663645823306297667139665920
133731,3
133733,52331319
133737,1
133738,43
133743,540656560537950208
133745,4
133746,5763782291154038191556657152
133749,2118969473
133750,1204
133752,4
133754,5
133755,1073741827
133756,106
133757,0
133758,214
133760,103
133763,1
133764,48
133766,485048305371706
133767,5
133768,1
133769,58
133771,273
133773,2
133774,1
133775,134
133776,1
133777,469651231165595927969792
133779,43
133783,2
133785,1
133787,1
133788,4
133790,5
133791,71
133792,72
133794,5
133797,233
133798,2
133800,1
133801,112
133802,2
133803,877696
133804,179
133806,0
133810,-671629048310361
133814,206158430208
133817,2
133818,5
133821,2
133822,417060391
133823,164
133824,1
133825,0
133827,1
133828,119
133829,14
133830,69732786434468496
133832,0
133834,2
133836,13
133840,426180593231480768
133841,1
133843,120023142
133845,10
133848,2
133851,41
133854,1
133855,3
133858,1
133859,2
133860,349714575213768526515929088
133865,3421864801388
133866,43120
133867,7608289189188945250877440
133869,209
133871,5437
133873,0
133876,1
133880,1
133882,1
133883,9252915567
133884,635007550455185539072
133887,16405
133888,975634282589336895488
133890,84
133894,-63937833347475960758272
133895,115
133896,75
133897,2
133900,353
133903,0
133906,48970782082921
133912,1
133915,1
133919,61
133923,1
133926,16212855790581611719819264
133928,2491610702126355467831607296
133929,11
133936,1
133937,1285602784218478542848
133938,312
133940,144849801483451904
133942,1
133944,5
133945,16141
133946,3
133947,3
133951,1
133953,1
133955,1
133956,8183
133957,55555555555555552476004352
133958,295
133959,2
133960,57574122764154
133963,5
133967,312
133970,2
133974,2111111109
133976,63
133978,68612225960572064
133979,5448612810092296
133980,1
133981,1
133983,4382
133984,11881809
133986,38606
133989,-599380316246169740820611072
133990,13190505460
133991,6
133993,1
133994,43
133997,5
134000,873306114650864371479013080019915541859477956623073280
134001,3080435963135
134003,83471355
134004,31
134005,2
134008,1
134009,2
134013,1
134016,1
134018,1
134024,54
134028,1808
134030,9
134032,12157366059934720
134033,2078
134034,2296
134035,5
134036,223
134037,0
134039,-4
134040,1
134042,1
134043,1
134044,954304
134047,79
134050,52
134051,2
134052,66
134057,1
134059,1
134061,13
134064,78176265
134065,432
134071,4
134073,56162
134074,16705090570701160579072
134075,29
134077,248243987235370956683739136
134081,688
134084,63
134088,1001640259
134092,1
134093,0
134094,5865
134095,226800
134096,47
134099,1
134102,2415919100
134104,65278
134105,1
134107,2
134110,1280
134114,7049818101158893724242931758181384192
134115,1
134119,129502321
134120,9997239009481838
134122,343
134126,1140723735941444910675646335680512
134127,1958
134131,0
134132,277
134134,0
134136,0
134137,59
134138,2
134139,1
134140,33333
134144,85580
134145,330736663032
134146,256772322321883392
134150,5
134152,53
134157,1705
134158,1108110965981759668224
134162,3
134163,103
134164,159047
134165,-2
134167,31
134168,16
134170,172
134172,-14980094049459019776
134175,1
134178,1
134179,1
134180,4
134182,214159289325682950144
134183,2
134184,3
134188,454397626348350
134189,3
134190,604578017
134192,5126
134194,275
134197,104857600000
134199,0
134200,300
134201,94
134204,1829008840116358120210432
134206,-278984425300110404103438336
134208,0
134210,2
134211,305
134214,0
134215,15
134216,0
134217,54
134218,41
134220,18820
134221,112873
134222,21398855441872752476160
134223,0
134230,1
134233,1
134235,424561886995038842781603725312
134236,1
134237,261277265985318191724470546053910757376
134238,-2
134239,92001697428810921672704
134240,4204372
134242,2437449591613095411712
134243,188277969046
134246,83
134247,1058
134249,1
134253,12
134254,3
134257,17449402268886406237169429512192
134260,1
134261,11
134262,1
134263,-84408247484558624
134264,34491
134265,29584
134270,1
134271,1
134274,13260676640078729052160
134277,1
134279,11
134281,5
134282,1
134285,139
134287,673761
134289,17
134290,2
134292,17
134296,110
134297,5
134299,1
134302,81
134305,162
134308,31
134309,765550139221099870683136
134310,0
134312,503756149957886016
134313,1
134316,-5762284318448236
134319,0
134320,253124160550355968
134322,1
134324,1
134325,50
134327,115
134330,1
134331,190446609751587983697127669760
134333,-1744736735742929808687890432
134334,4
134337,1
134340,425
134343,91949912771268902912
134345,3362
134351,7
134352,76974708621644840101216256
134354,164
134355,2664257407714861252608
134358,7105087996
134360,2436774670
134361,307032604808067363712923204771509207826432
134362,61213121412131214087900522086400
134364,25
134368,2
134369,67
134370,1
134372,0
134373,572
134376,1
134377,1
134379,0
134383,204315670
134384,2
134388,103
134395,7
134402,0
134403,1
134404,3
134405,6
134409,64
134412,169
134419,134
134420,175
134421,1
134423,100001111222233326248554733973587623645821272064
134426,6
134428,37830584445769986982073597952
134429,0
134430,8
134431,1
134432,8132915749352
134434,2
